Bug,FileName,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToDouble.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,39.0,7.0,15.0,8.0,4.0,17.0,,,,,,7.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToLong.java,17.0,0.0,16.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,84.0,7.0,55.0,12.0,38.0,22.0,,,,,,30.0,37.0,11.0,,26.0,,,,,,,10.0,4.0,10.0,4.0,1.0,,3.0,1.0,,0.0,,0.4,12.0,6.0,12.0,6.0,3.0,8.0,8.0,8.0,11.0,11.0,11.0,30.0,30.0,30.0,1.0,1.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,2.0,1.0,0.0,1.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,2.0,2.0,,57.0,9.0,25.0,15.0,8.0,23.0,,,,,,14.0,19.0,14.0,,6.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,50.0,,0.92,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToTimestamp.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,56.0,8.0,26.0,16.0,8.0,22.0,,,,,,14.0,18.0,14.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,33.0,,0.85,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,1.0,6.0,,63.0,11.0,32.0,17.0,8.0,21.0,,,,,,11.0,19.0,12.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,,43.0,,0.66,7.0,7.0,7.0,7.0,7.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDoubleToDecimal.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,49.0,7.0,22.0,11.0,8.0,20.0,,,,,,11.0,16.0,10.0,,6.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,3.0,1.0,,0.0,,0.91,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDoubleToTimestamp.java,12.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,0.0,,1.0,0.0,7.0,,132.0,16.0,95.0,33.0,54.0,22.0,,,,,,49.0,68.0,31.0,,37.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,63.0,,0.23,18.0,18.0,18.0,18.0,8.0,0.0,3.5,13.0,1.0,2.8333333333333335,7.0,1.0,4.166666666666667,20.0,0.0,0.5,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,1.0,6.0,,59.0,10.0,32.0,17.0,8.0,18.0,,,,,,11.0,19.0,12.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,,43.0,,0.56,7.0,7.0,7.0,7.0,7.0,0.0,1.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToDate.java,7.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,,1.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,3.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,112.0,20.0,71.0,31.0,33.0,21.0,,,,,,31.0,45.0,26.0,,21.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,2.0,1.0,,70.0,,0.3,13.0,13.0,13.0,13.0,10.0,0.0,2.25,10.0,1.0,1.875,6.0,1.0,1.625,6.0,0.0,0.125,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToDecimal.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,46.0,7.0,17.0,10.0,4.0,22.0,,,,,,8.0,12.0,9.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.29,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,2.0,1.0,0.0,1.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,2.0,2.0,,47.0,7.0,22.0,11.0,8.0,19.0,,,,,,11.0,16.0,10.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,25.0,,0.86,4.0,4.0,4.0,4.0,4.0,4.0,4.5,5.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToTimestamp.java,11.0,1.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,0.0,,1.0,0.0,7.0,,129.0,16.0,92.0,30.0,54.0,22.0,,,,,,48.0,67.0,29.0,,38.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,63.0,,0.24,18.0,18.0,18.0,18.0,8.0,0.0,3.5,13.0,1.0,3.0,7.0,1.0,4.166666666666667,20.0,0.0,0.5,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,1.0,6.0,,59.0,10.0,32.0,17.0,8.0,18.0,,,,,,11.0,19.0,12.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,,43.0,,0.56,7.0,7.0,7.0,7.0,7.0,0.0,1.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastMillisecondsLongToTimestamp.java,12.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,0.0,,1.0,0.0,7.0,,130.0,16.0,93.0,31.0,54.0,22.0,,,,,,48.0,67.0,29.0,,38.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,63.0,,0.24,18.0,18.0,18.0,18.0,8.0,0.0,3.5,13.0,1.0,3.0,7.0,1.0,4.166666666666667,20.0,0.0,0.5,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringGroupToChar.java,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,1.0,6.0,,59.0,9.0,30.0,15.0,8.0,21.0,,,,,,11.0,19.0,12.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,43.0,,0.7,7.0,7.0,7.0,7.0,7.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringGroupToString.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,40.0,7.0,15.0,8.0,4.0,18.0,,,,,,6.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.2,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringGroupToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,1.0,,,,7.0,,,0.0,,0.0,1.0,6.0,,60.0,9.0,31.0,16.0,8.0,21.0,,,,,,11.0,19.0,12.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,43.0,,0.68,7.0,7.0,7.0,7.0,7.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToDate.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,,1.0,1.0,0.0,1.0,11.0,,,,11.0,11.0,4.0,,,,11.0,,,0.0,,1.0,0.0,10.0,,167.0,24.0,120.0,38.0,68.0,23.0,,,,,,63.0,90.0,37.0,,57.0,,,,,,,15.0,15.0,15.0,15.0,1.0,,2.0,4.0,,75.0,,0.19,26.0,26.0,26.0,26.0,11.0,0.0,3.3333333333333335,13.0,1.0,2.5555555555555554,6.0,1.0,4.111111111111111,28.0,0.0,0.5555555555555556,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToDecimal.java,12.0,1.0,10.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,,0.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,2.0,,,,10.0,,,0.0,,0.0,1.0,9.0,,172.0,22.0,115.0,32.0,67.0,35.0,,,,,,60.0,86.0,32.0,,55.0,,,,,,,15.0,15.0,15.0,15.0,1.0,,2.0,4.0,,55.0,,0.3,25.0,25.0,25.0,25.0,10.0,1.0,3.5,12.0,1.0,2.625,6.0,1.0,4.5,28.0,0.0,0.625,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToIntervalDayTime.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,,0.0,1.0,0.0,1.0,11.0,,,,11.0,11.0,2.0,,,,11.0,,,0.0,,1.0,0.0,10.0,,166.0,23.0,120.0,38.0,67.0,23.0,,,,,,61.0,88.0,36.0,,54.0,,,,,,,15.0,15.0,15.0,15.0,1.0,,2.0,4.0,,59.0,,0.19,26.0,26.0,26.0,26.0,11.0,1.0,3.111111111111111,12.0,1.0,2.5555555555555554,6.0,1.0,4.111111111111111,28.0,0.0,0.5555555555555556,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToIntervalYearMonth.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,,0.0,1.0,0.0,1.0,11.0,,,,11.0,11.0,2.0,,,,11.0,,,0.0,,1.0,0.0,10.0,,164.0,23.0,118.0,36.0,67.0,23.0,,,,,,59.0,86.0,34.0,,54.0,,,,,,,15.0,15.0,15.0,15.0,1.0,,2.0,4.0,,59.0,,0.19,26.0,26.0,26.0,26.0,11.0,1.0,3.0,12.0,1.0,2.5555555555555554,6.0,1.0,4.111111111111111,28.0,0.0,0.5555555555555556,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToLong.java,21.0,1.0,19.0,1.0,4.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,23.0,,0.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,4.0,,,,10.0,,,0.0,,0.0,1.0,9.0,,271.0,24.0,212.0,49.0,143.0,35.0,,,,,,115.0,154.0,49.0,,108.0,,,,,,,19.0,16.0,39.0,35.0,18.0,,2.0,4.0,,70.0,,0.17,43.0,39.0,63.0,59.0,27.0,1.0,4.125,13.0,1.0,3.875,12.0,1.0,10.0,56.0,0.0,1.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToBoolean.java,9.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,0.0,1.0,11.0,,,,11.0,11.0,2.0,,,,11.0,,,0.0,,1.0,0.0,10.0,,141.0,19.0,101.0,33.0,57.0,22.0,,,,,,50.0,72.0,32.0,,40.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,59.0,,0.22,22.0,22.0,23.0,23.0,11.0,0.0,2.5555555555555554,13.0,1.0,2.3333333333333335,7.0,1.0,3.111111111111111,20.0,0.0,0.3333333333333333,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDate.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,,1.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,49.0,8.0,21.0,12.0,6.0,20.0,,,,,,12.0,16.0,11.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,0.95,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDecimal.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,44.0,7.0,17.0,10.0,4.0,20.0,,,,,,8.0,12.0,9.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,1.18,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDouble.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,2.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,136.0,18.0,97.0,32.0,55.0,22.0,,,,,,49.0,70.0,31.0,,39.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,55.0,,0.23,20.0,20.0,20.0,20.0,10.0,0.0,2.5,13.0,1.0,2.25,7.0,1.0,3.375,20.0,0.0,0.375,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToLong.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,2.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,136.0,18.0,97.0,32.0,55.0,22.0,,,,,,49.0,70.0,31.0,,39.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,55.0,,0.23,20.0,20.0,20.0,20.0,10.0,0.0,2.5,13.0,1.0,2.25,7.0,1.0,3.375,20.0,0.0,0.375,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CharScalarConcatStringGroupCol.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,52.0,6.0,25.0,9.0,13.0,21.0,,,,,,7.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,,0.84,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColAndCol.java,24.0,0.0,23.0,1.0,5.0,5.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,,0.0,1.0,0.0,1.0,12.0,,,,12.0,12.0,3.0,,,,12.0,,,0.0,,0.0,0.0,12.0,,334.0,20.0,282.0,48.0,201.0,37.0,,,,,,163.0,229.0,67.0,,162.0,,,,,,,54.0,54.0,118.0,118.0,1.0,,2.0,4.0,,61.0,,0.13,65.0,65.0,129.0,129.0,12.0,0.0,2.7,14.0,1.0,1.9,7.0,1.0,11.5,106.0,0.0,0.4,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColOrCol.java,24.0,0.0,23.0,1.0,5.0,5.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,,0.0,1.0,0.0,1.0,12.0,,,,12.0,12.0,3.0,,,,12.0,,,0.0,,0.0,0.0,12.0,,337.0,21.0,282.0,48.0,201.0,39.0,,,,,,163.0,229.0,67.0,,162.0,,,,,,,54.0,54.0,118.0,118.0,1.0,,2.0,4.0,,61.0,,0.14,65.0,65.0,129.0,129.0,12.0,0.0,2.7,14.0,1.0,1.9,7.0,1.0,11.5,106.0,0.0,0.4,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConstantVectorExpression.java,6.0,0.0,6.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,,1.0,1.0,0.0,1.0,36.0,,,,36.0,36.0,10.0,,,,36.0,,,1.0,,7.0,0.0,28.0,,307.0,44.0,239.0,71.0,139.0,24.0,,,,,,123.0,169.0,67.0,,104.0,,,,,,,8.0,3.0,8.0,3.0,1.0,,2.0,2.0,,87.0,,0.1,55.0,45.0,55.0,45.0,36.0,0.0,3.64,17.0,1.0,2.4,6.0,1.0,1.76,8.0,0.0,0.36,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CuckooSetBytes.java,32.0,2.0,16.0,15.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,2.0,3.0,12.0,,,,12.0,10.0,8.0,,,,12.0,,,0.0,,8.0,0.0,4.0,,435.0,35.0,201.0,39.0,145.0,205.0,,,,,,144.0,180.0,44.0,,143.0,,,,,,,15.0,9.0,15.0,9.0,14.0,,1.0,3.0,,77.0,,1.02,45.0,33.0,47.0,35.0,41.0,3.0,6.545454545454546,10.0,1.0,3.3636363636363638,7.0,1.0,8.909090909090908,52.0,0.0,0.8181818181818182,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CuckooSetDouble.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,60.0,7.0,18.0,7.0,5.0,35.0,,,,,,6.0,13.0,8.0,,5.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,25.0,,1.94,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,2.0,3.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CuckooSetLong.java,21.0,2.0,14.0,6.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,1.0,0.0,2.0,10.0,,,,10.0,10.0,9.0,,,,10.0,,,0.0,,6.0,0.0,4.0,,277.0,33.0,159.0,34.0,104.0,89.0,,,,,,94.0,133.0,39.0,,98.0,,,,,,,9.0,9.0,9.0,9.0,7.0,,1.0,3.0,,67.0,,0.56,35.0,35.0,38.0,38.0,26.0,3.0,6.333333333333333,11.0,1.0,3.6666666666666665,8.0,1.0,9.333333333333334,52.0,0.0,1.2222222222222223,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateColumn.java,20.0,2.0,16.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,6.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,189.0,25.0,129.0,38.0,84.0,35.0,,,,,,78.0,100.0,40.0,,62.0,,,,,,,15.0,15.0,23.0,23.0,1.0,,2.0,3.0,,67.0,,0.27,21.0,21.0,29.0,29.0,7.0,0.0,4.2,16.0,1.0,3.8,9.0,1.0,6.4,28.0,0.0,0.6,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateScalar.java,15.0,1.0,13.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,,0.0,1.0,0.0,1.0,7.0,,,,7.0,7.0,5.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,152.0,20.0,109.0,38.0,65.0,24.0,,,,,,65.0,83.0,37.0,,47.0,,,,,,,11.0,11.0,11.0,11.0,1.0,,2.0,3.0,,66.0,,0.22,17.0,17.0,17.0,17.0,7.0,0.0,4.4,16.0,1.0,4.0,10.0,1.0,4.8,20.0,0.0,0.6,3.0
