Bug,FileName,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/SerDeUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/SerDeUtils.java,34.0,0.0,29.0,5.0,6.0,4.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,,1.0,13.0,12.0,14.0,,,,14.0,1.0,0.0,,,,14.0,,,1.0,,1.0,0.0,12.0,,570.0,23.0,459.0,110.0,319.0,88.0,,,,,,254.0,315.0,110.0,,233.0,,,,,,,34.0,17.0,34.0,18.0,21.0,,,4.0,,,,0.19,90.0,59.0,95.0,64.0,39.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/Serializer.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/Serializer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,4.0,4.0,0.0,,,,4.0,,,4.0,,0.0,0.0,0.0,,67.0,8.0,12.0,11.0,0.0,47.0,,,,,,9.0,10.0,10.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,3.92,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/StructObject.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/StructObject.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,2.0,2.0,0.0,,,,2.0,,,2.0,,0.0,0.0,0.0,,28.0,5.0,6.0,5.0,0.0,17.0,,,,,,4.0,5.0,5.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,2.83,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/TypedSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/TypedSerDe.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,8.0,,,,8.0,8.0,3.0,,,,8.0,,,0.0,,0.0,1.0,7.0,,96.0,15.0,58.0,28.0,19.0,23.0,,,,,,25.0,37.0,22.0,,15.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,1.0,,,,0.4,11.0,11.0,11.0,11.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,58.0,,,,58.0,58.0,13.0,,,,58.0,,,0.0,,10.0,0.0,48.0,,617.0,64.0,479.0,124.0,283.0,78.0,,,,,,254.0,369.0,123.0,,267.0,,,,,,,9.0,9.0,10.0,10.0,8.0,,,3.0,,,,0.16,114.0,114.0,115.0,115.0,71.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroDeserializer.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroDeserializer.java,24.0,1.0,19.0,4.0,5.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,14.0,,,,14.0,14.0,7.0,,,,14.0,,,0.0,,9.0,0.0,5.0,,447.0,40.0,321.0,129.0,199.0,93.0,,,,,,177.0,231.0,117.0,,152.0,,,,,,,18.0,12.0,18.0,12.0,10.0,,,5.0,,,,0.29,65.0,55.0,66.0,56.0,33.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroGenericRecordWritable.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroGenericRecordWritable.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,12.0,,,,12.0,12.0,4.0,,,,12.0,,,0.0,,0.0,0.0,12.0,,144.0,21.0,89.0,48.0,38.0,34.0,,,,,,59.0,72.0,45.0,,36.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.38,12.0,12.0,12.0,12.0,12.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroLazyObjectInspector.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroLazyObjectInspector.java,30.0,5.0,18.0,7.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,14.0,,,,14.0,14.0,2.0,,,,14.0,,,0.0,,8.0,0.0,6.0,,503.0,90.0,287.0,105.0,170.0,126.0,,,,,,146.0,204.0,95.0,,136.0,,,,,,,14.0,14.0,15.0,15.0,7.0,,,4.0,,,,0.44,55.0,55.0,60.0,60.0,26.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroObjectInspectorException.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroObjectInspectorException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,4.0,,,,4.0,4.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,43.0,7.0,16.0,7.0,5.0,20.0,,,,,,6.0,11.0,7.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.25,4.0,4.0,4.0,4.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroObjectInspectorGenerator.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroObjectInspectorGenerator.java,11.0,1.0,10.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,10.0,,,,10.0,8.0,4.0,,,,10.0,,,0.0,,4.0,0.0,6.0,,172.0,24.0,121.0,46.0,71.0,27.0,,,,,,69.0,92.0,51.0,,51.0,,,,,,,9.0,5.0,9.0,5.0,1.0,,,2.0,,,,0.22,23.0,19.0,27.0,23.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSchemaRetriever.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSchemaRetriever.java,10.0,0.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,61.0,5.0,11.0,6.0,2.0,45.0,,,,,,5.0,8.0,6.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,4.09,2.0,2.0,2.0,2.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerDe.java,11.0,1.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,16.0,14.0,,,,14.0,13.0,7.0,,,,14.0,,,0.0,,4.0,0.0,10.0,,250.0,34.0,183.0,80.0,102.0,33.0,,,,,,95.0,122.0,65.0,,65.0,,,,,,,5.0,5.0,9.0,9.0,1.0,,,2.0,,,,0.18,27.0,27.0,34.0,34.0,14.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeException.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,4.0,,,,4.0,4.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,39.0,6.0,16.0,7.0,4.0,17.0,,,,,,6.0,11.0,7.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.06,4.0,4.0,4.0,4.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeUtils.java,12.0,1.0,9.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,13.0,10.0,17.0,,,,15.0,4.0,8.0,,,,17.0,,,1.0,,0.0,1.0,15.0,,306.0,34.0,210.0,90.0,117.0,62.0,,,,,,110.0,152.0,82.0,,93.0,,,,,,,9.0,9.0,13.0,13.0,6.0,,,3.0,,,,0.3,39.0,39.0,45.0,45.0,24.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerializer.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerializer.java,16.0,1.0,14.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,1.0,13.0,,,,13.0,13.0,4.0,,,,13.0,,,0.0,,8.0,2.0,3.0,,301.0,35.0,227.0,101.0,142.0,40.0,,,,,,141.0,172.0,103.0,,113.0,,,,,,,11.0,5.0,11.0,5.0,11.0,,,2.0,,,,0.18,39.0,28.0,40.0,29.0,30.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/BadSchemaException.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/BadSchemaException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,21.0,1.0,3.0,2.0,0.0,17.0,,,,,,1.0,2.0,2.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,5.67,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/InstanceCache.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/InstanceCache.java,9.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,3.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,1.0,3.0,,72.0,10.0,28.0,16.0,11.0,34.0,,,,,,17.0,25.0,14.0,,14.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,,2.0,,,,1.21,7.0,7.0,7.0,7.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/ReaderWriterSchemaPair.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/ReaderWriterSchemaPair.java,6.0,1.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,2.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,61.0,10.0,31.0,14.0,13.0,20.0,,,,,,17.0,27.0,12.0,,16.0,,,,,,,5.0,5.0,6.0,6.0,5.0,,,1.0,,,,0.65,9.0,9.0,10.0,10.0,9.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/SchemaResolutionProblem.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/SchemaResolutionProblem.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,59.0,2.0,40.0,6.0,36.0,17.0,,,,,,4.0,5.0,5.0,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.42,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/SchemaToTypeInfo.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/SchemaToTypeInfo.java,19.0,2.0,13.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,10.0,2.0,11.0,,,,11.0,1.0,0.0,,,,11.0,,,0.0,,7.0,1.0,3.0,,283.0,37.0,174.0,60.0,106.0,72.0,,,,,,96.0,127.0,56.0,,87.0,,,,,,,10.0,10.0,15.0,15.0,8.0,,,2.0,,,,0.41,32.0,28.0,37.0,33.0,23.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/TypeInfoToSchema.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/avro/TypeInfoToSchema.java,21.0,1.0,19.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,11.0,,,,11.0,11.0,1.0,,,,11.0,,,0.0,,10.0,0.0,1.0,,283.0,29.0,224.0,66.0,164.0,30.0,,,,,,123.0,153.0,65.0,,111.0,,,,,,,16.0,4.0,16.0,5.0,1.0,,,2.0,,,,0.13,46.0,27.0,47.0,28.0,11.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDe.java,31.0,2.0,25.0,3.0,6.0,4.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,1.0,19.0,4.0,28.0,,,,28.0,9.0,11.0,,,,28.0,,,3.0,,2.0,0.0,23.0,,1039.0,95.0,808.0,282.0,537.0,136.0,,,,,,505.0,595.0,267.0,,423.0,,,,,,,71.0,51.0,74.0,54.0,32.0,,,5.0,,,,0.17,155.0,115.0,163.0,123.0,84.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDeWithEndPrefix.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDeWithEndPrefix.java,13.0,0.0,13.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,41.0,3.0,21.0,9.0,7.0,17.0,,,,,,11.0,16.0,9.0,,7.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,,2.0,,,,0.81,4.0,4.0,4.0,4.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/InputByteBuffer.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/InputByteBuffer.java,7.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,9.0,,,,9.0,9.0,3.0,,,,9.0,,,0.0,,0.0,0.0,9.0,,104.0,12.0,50.0,19.0,21.0,42.0,,,,,,25.0,38.0,20.0,,19.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,1.0,,,,0.84,13.0,13.0,13.0,13.0,9.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableDeserializeRead.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableDeserializeRead.java,33.0,3.0,28.0,2.0,6.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,10.0,,,,10.0,10.0,12.0,,,,10.0,,,0.0,,2.0,0.0,8.0,,440.0,49.0,309.0,80.0,204.0,83.0,,,,,,194.0,235.0,86.0,,171.0,,,,,,,46.0,31.0,50.0,35.0,19.0,,,3.0,,,,0.27,59.0,44.0,63.0,48.0,28.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableSerializeWrite.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableSerializeWrite.java,9.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,27.0,,,,27.0,27.0,7.0,,,,27.0,,,0.0,,1.0,0.0,26.0,,412.0,90.0,209.0,101.0,103.0,113.0,,,,,,128.0,156.0,76.0,,85.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,0.0,,,,0.54,28.0,28.0,28.0,28.0,27.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefArrayWritable.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefArrayWritable.java,12.0,0.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,14.0,,,,14.0,14.0,2.0,,,,14.0,,,0.0,,0.0,1.0,13.0,,230.0,24.0,113.0,35.0,56.0,93.0,,,,,,52.0,80.0,33.0,,49.0,,,,,,,6.0,6.0,6.0,6.0,5.0,,,2.0,,,,0.82,27.0,27.0,28.0,28.0,18.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefWritable.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefWritable.java,9.0,0.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,20.0,,,,20.0,20.0,4.0,,,,20.0,,,0.0,,1.0,0.0,19.0,,248.0,29.0,141.0,44.0,75.0,78.0,,,,,,72.0,102.0,40.0,,66.0,,,,,,,4.0,4.0,4.0,4.0,3.0,,,2.0,,,,0.55,29.0,29.0,31.0,31.0,22.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarSerDe.java,31.0,3.0,22.0,7.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,201.0,21.0,130.0,57.0,74.0,50.0,,,,,,60.0,72.0,43.0,,37.0,,,,,,,8.0,8.0,12.0,12.0,1.0,,,3.0,,,,0.38,13.0,13.0,18.0,18.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarSerDeBase.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarSerDeBase.java,9.0,1.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,9.0,,,,5.0,,,0.0,,0.0,1.0,4.0,,94.0,15.0,59.0,27.0,26.0,20.0,,,,,,37.0,46.0,24.0,,24.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.34,8.0,8.0,8.0,8.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarStruct.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarStruct.java,11.0,0.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,2.0,1.0,,80.0,9.0,38.0,21.0,12.0,33.0,,,,,,20.0,27.0,18.0,,11.0,,,,,,,3.0,3.0,3.0,3.0,3.0,,,2.0,,,,0.87,6.0,6.0,6.0,6.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarStructBase.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/ColumnarStructBase.java,16.0,0.0,12.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,9.0,,,,11.0,11.0,9.0,,,,11.0,,,0.0,,0.0,3.0,8.0,,237.0,22.0,133.0,45.0,74.0,82.0,,,,,,75.0,102.0,46.0,,62.0,,,,,,,6.0,6.0,6.0,6.0,5.0,,,2.0,,,,0.62,26.0,26.0,26.0,26.0,13.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyBinaryColumnarSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyBinaryColumnarSerDe.java,24.0,2.0,21.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,128.0,13.0,88.0,41.0,49.0,27.0,,,,,,56.0,65.0,39.0,,34.0,,,,,,,5.0,5.0,8.0,8.0,1.0,,,2.0,,,,0.31,9.0,9.0,13.0,13.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyBinaryColumnarStruct.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyBinaryColumnarStruct.java,8.0,0.0,8.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,2.0,1.0,,60.0,7.0,36.0,19.0,13.0,17.0,,,,,,16.0,23.0,15.0,,10.0,,,,,,,4.0,4.0,6.0,6.0,4.0,,,2.0,,,,0.47,6.0,6.0,8.0,8.0,6.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyDecompressionCallback.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyDecompressionCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,32.0,5.0,5.0,4.0,0.0,22.0,,,,,,3.0,4.0,4.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,4.4,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDe.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDe.java,21.0,2.0,18.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,2.0,7.0,,,,7.0,6.0,10.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,236.0,31.0,168.0,76.0,94.0,37.0,,,,,,98.0,121.0,64.0,,70.0,,,,,,,8.0,8.0,8.0,8.0,4.0,,,2.0,,,,0.22,21.0,21.0,21.0,21.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeAsync.java,/home/nicolas-richard/Desktop/.Apache_Hive/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeAsync.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,,,,,3.0,6.0,4.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.11,2.0,2.0,2.0,2.0,2.0
